person_id,HearingDate,CodeSection,codesection,ChargeType,chargetype,Class,DispositionCode,disposition,Plea,Race,Sex,fips,convictions,arrests,felony10,sevenyear,tenyear,within7,within10,class1_2,class3_4,expungable,old_expungable,expungable_no_lifetimelimit,reason,sameday,lifetime
6111000000061,2014-04-08,23-11,covered elsewhere,Misdemeanor,Misdemeanor,1,Guilty,Conviction,Nolo Contendere,White Caucasian(Non-Hispanic),Female,810,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Not eligible,FALSE,Not eligible,Conviction or deferred dismissal of misdemeanor charges that are excluded from expungement by 19.2-392.12,FALSE,FALSE
6111000000061,2014-04-08,23-32,covered elsewhere,Misdemeanor,Misdemeanor,1,Guilty,Conviction,Nolo Contendere,White Caucasian(Non-Hispanic),Female,810,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Not eligible,FALSE,Not eligible,Conviction or deferred dismissal of misdemeanor charges that are excluded from expungement by 19.2-392.12,FALSE,FALSE
6111000000061,2015-09-15,18.2-26/18.2-51,covered elsewhere,Felony,Felony,5,Guilty,Conviction,Guilty,White Caucasian (Non-Hispanic),Female,810,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Not eligible,FALSE,Not eligible,"Conviction or deferred dismissal of felony charges, but with convictions within 10 years from disposition date",FALSE,FALSE
6111000000061,2015-09-15,18.2-53.1,covered elsewhere,Felony,Felony,U,Guilty,Conviction,Guilty,White Caucasian (Non-Hispanic),Female,810,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Not eligible,FALSE,Not eligible,"Conviction or deferred dismissal of felony charges, but with convictions within 10 years from disposition date",FALSE,FALSE
6111000000061,2018-07-31,18.2-250.1,covered in 19.2-392.6 - B,Misdemeanor,Misdemeanor,O,Guilty,Conviction,Guilty,White Caucasian(Non-Hispanic),Female,550,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Not eligible,FALSE,Not eligible,"Conviction of misdemeanor charges that are not excluded from expungement by 19.2-392.12, but with convictions of another kind within 7 years from disposition date",FALSE,FALSE
6111000000061,2018-07-31,18.2-250,covered elsewhere,Misdemeanor,Misdemeanor,2,Nolle Prosequi,Dismissed,"NA",White Caucasian(Non-Hispanic),Female,550,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Petition,TRUE,Petition,"Dismissal of misdemeanor charges, but with arrests or charges in the past 3 years",FALSE,FALSE
6111000000061,2018-07-31,A.18.2-266,covered elsewhere,Misdemeanor,Misdemeanor,1,Guilty,Conviction,Guilty,White Caucasian(Non-Hispanic),Female,550,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Not eligible,FALSE,Not eligible,Conviction or deferred dismissal of misdemeanor charges that are excluded from expungement by 19.2-392.12,FALSE,FALSE
6111000000061,2018-12-20,A.46.2-862,covered elsewhere,Misdemeanor,Misdemeanor,"NA",Guilty,Conviction,Nolo Contendere,White Caucasian(Non-Hispanic),Female,810,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Not eligible,FALSE,Not eligible,Conviction or deferred dismissal of misdemeanor charges that are excluded from expungement by 19.2-392.12,FALSE,FALSE
6111000000061,2019-04-23,19.2-128,covered elsewhere,Misdemeanor,Misdemeanor,1,Guilty,Conviction,Guilty,White,Female,810,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Not eligible,FALSE,Not eligible,Conviction or deferred dismissal of misdemeanor charges that are excluded from expungement by 19.2-392.12,FALSE,FALSE
6111000000061,2024-04-16,18.2-95,covered elsewhere,Felony,Felony,U,Guilty,Conviction,"NA",White,Female,550,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Not eligible,FALSE,Not eligible,"Conviction or deferred dismissal of felony charges, but with a felony conviction within the last 10 years",FALSE,FALSE
6111000000061,2024-04-16,18.2-23,covered elsewhere,Felony,Felony,U,Guilty,Conviction,"NA",White,Female,550,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Not eligible,FALSE,Not eligible,"Conviction or deferred dismissal of felony charges, but with a felony conviction within the last 10 years",FALSE,FALSE
6111000000061,2024-04-16,18.2-108.01,covered elsewhere,Felony,Felony,U,Guilty,Conviction,"NA",White,Female,550,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Not eligible,FALSE,Not eligible,"Conviction or deferred dismissal of felony charges, but with a felony conviction within the last 10 years",FALSE,FALSE
61111000000038,2011-02-15,18.2-268.3,covered elsewhere,Misdemeanor,Misdemeanor,2,Guilty,Conviction,"NA",White Caucasian(Non-Hispanic),Female,810,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Automatic,FALSE,Automatic,Conviction of misdemeanor charges listed in 19.2-392.6 B with no convictions within 7 years from disposition date,FALSE,FALSE
61111000000038,2011-02-15,A.18.2-266,covered elsewhere,Misdemeanor,Misdemeanor,1,Guilty,Conviction,"NA",White Caucasian(Non-Hispanic),Female,810,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Automatic,FALSE,Automatic,Conviction of misdemeanor charges listed in 19.2-392.6 B with no convictions within 7 years from disposition date,FALSE,FALSE
61111000000038,2011-02-15,46.2-894,covered elsewhere,Misdemeanor,Misdemeanor,1,Guilty,Conviction,"NA",White Caucasian(Non-Hispanic),Female,810,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Not eligible,FALSE,Automatic,"Conviction of misdemeanor charges listed in 19.2-392.6 B with no convictions within 7 years from disposition date; HOWEVER, the outcome is changed to not eligible because the lifetime limit of two expungements has been exceeded",FALSE,TRUE
61121000000055,2018-05-22,18.2-164,covered elsewhere,Misdemeanor,Misdemeanor,2,Guilty,Conviction,"NA",Black(Non-Hispanic),Female,550,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Not eligible,FALSE,Not eligible,"Conviction of misdemeanor charges that are not excluded from expungement by 19.2-392.12, but with convictions of another kind within 7 years from disposition date",FALSE,FALSE
61121000000055,2009-05-18,46.2-1172,covered elsewhere,Misdemeanor,Misdemeanor,1,Dismissed,Dismissed,"NA",Black(Non-Hispanic),Female,712,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Petition,TRUE,Petition,"Dismissal of misdemeanor charges with no arrests or charges in the past 3 years, but with convictions on the person's record",FALSE,FALSE
61121000000055,2009-06-17,29-10 (1),covered elsewhere,Misdemeanor,Misdemeanor,1,Guilty,Conviction,"NA",Black(Non-Hispanic),Female,711,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Not eligible,FALSE,Not eligible,"Conviction of misdemeanor charges that are not excluded from expungement by 19.2-392.12, but with convictions of another kind within 7 years from disposition date",FALSE,FALSE
61121000000055,2011-03-22,NO DMV,covered elsewhere,Misdemeanor,Misdemeanor,"NA",Guilty,Conviction,Nolo Contendere,Black(Non-Hispanic),Female,712,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Not eligible,FALSE,Not eligible,"Conviction of misdemeanor charges that are not excluded from expungement by 19.2-392.12, but with convictions of another kind within 7 years from disposition date",FALSE,FALSE
61121000000055,2012-04-10,18.2-57,covered elsewhere,Misdemeanor,Misdemeanor,1,Guilty,Conviction,"NA",Black(Non-Hispanic),Female,711,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Not eligible,FALSE,Not eligible,"Conviction of misdemeanor charges that are not excluded from expungement by 19.2-392.12, but with convictions of another kind within 7 years from disposition date",FALSE,FALSE
61121000000055,2012-09-10,18.2-57,covered elsewhere,Misdemeanor,Misdemeanor,"NA",Nolle Prosequi,Dismissed,"NA",Black (Non-Hispanic),Female,710,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Petition,TRUE,Petition,"Dismissal of misdemeanor charges, but with arrests or charges in the past 3 years",FALSE,FALSE
61121000000055,2018-05-22,18.2-92,covered elsewhere,Felony,Felony,6,Guilty,Conviction,"NA",Black(Non-Hispanic),Female,550,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Not eligible,FALSE,Not eligible,"Conviction or deferred dismissal of felony charges, but with convictions within 10 years from disposition date",FALSE,FALSE
61121000000055,2018-05-22,18.2-137,covered elsewhere,Misdemeanor,Misdemeanor,1,Guilty,Conviction,"NA",Black(Non-Hispanic),Female,550,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Not eligible,FALSE,Not eligible,"Conviction of misdemeanor charges that are not excluded from expungement by 19.2-392.12, but with convictions of another kind within 7 years from disposition date",FALSE,FALSE
61121000000055,2018-12-03,29-10 (1),covered elsewhere,Misdemeanor,Misdemeanor,1,Guilty,Conviction,"NA",Black(Non-Hispanic),Female,710,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Automatic (pending),FALSE,Automatic (pending),"Conviction of misdemeanor charges listed in 19.2-392.6 B with no convictions since the disposition date. However, because the disposition date is within 7 years of the current date, the record is not yet eligible for expungement",FALSE,FALSE
61121000000055,2018-12-03,29-17,covered elsewhere,Misdemeanor,Misdemeanor,4,Guilty,Conviction,"NA",Black(Non-Hispanic),Female,710,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Automatic (pending),FALSE,Automatic (pending),"Conviction of misdemeanor charges listed in 19.2-392.6 B with no convictions since the disposition date. However, because the disposition date is within 7 years of the current date, the record is not yet eligible for expungement",FALSE,FALSE
61121000000055,2018-12-17,18.2-57,covered elsewhere,Misdemeanor,Misdemeanor,1,Dismissed,Dismissed,"NA",Black(Non-Hispanic),Female,710,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Not eligible,TRUE,Petition,"Dismissal of misdemeanor charges, but with arrests or charges in the past 3 years; HOWEVER, the outcome is changed to not eligible because the lifetime limit of two expungements has been exceeded",FALSE,TRUE
255150000000314,2019-04-17,18.2-96,covered in 19.2-392.6 - B,Misdemeanor,Misdemeanor,"NA",Guilty,Conviction,Nolo Contendere,Black(Non-Hispanic),Male,153,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Not eligible,FALSE,Not eligible,"Conviction of misdemeanor charges that are not excluded from expungement by 19.2-392.12, but with convictions of another kind within 7 years from disposition date",FALSE,FALSE
255150000000314,2019-09-13,18.2-119,covered in 19.2-392.6 - B,Misdemeanor,Misdemeanor,1,Guilty,Conviction,Nolo Contendere,Black(Non-Hispanic),Male,153,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Automatic (pending),FALSE,Automatic (pending),"Conviction of misdemeanor charges listed in 19.2-392.6 B with no convictions since the disposition date. However, because the disposition date is within 7 years of the current date, the record is not yet eligible for expungement",FALSE,FALSE
255180000000476,2008-01-10,18.2-308.2:2,covered elsewhere,Felony,Felony,5,Guilty,Conviction,Guilty,White Caucasian (Non-Hispanic),Male,161,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Petition,FALSE,Petition,"Conviction or deferred dismissal of felony charges that are not ones listed under 19.2-392.12, with no felonies within the last 10 years, no class 3 or 4 felony conviction within the past 20 years, no class 1 or 2 felony or any other felony punishable by imprisonment for life, and no convictions of another kind within 10 years from disposition date",FALSE,FALSE
255180000000476,2008-01-10,18.2-308.1:4,covered elsewhere,Misdemeanor,Misdemeanor,1,Nolle Prosequi,Deferral Dismissal,Guilty,White Caucasian (Non-Hispanic),Male,161,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Petition,FALSE,Petition,Deferred dismissal of misdemeanor charges not covered under 19.2-392.6-A,FALSE,FALSE
35220000000748,2010-05-03,46.2-300,covered elsewhere,Misdemeanor,Misdemeanor,2,Guilty,Conviction,"NA",White Caucasian(Non-Hispanic),Male,77,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Not eligible,FALSE,Not eligible,Conviction or deferred dismissal of misdemeanor charges that are excluded from expungement by 19.2-392.12,FALSE,FALSE
35220000000748,2012-01-30,18-16,covered elsewhere,Misdemeanor,Misdemeanor,"NA",Guilty,Conviction,"NA",White Caucasian(Non-Hispanic),Male,153,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Not eligible,FALSE,Not eligible,Conviction or deferred dismissal of misdemeanor charges that are excluded from expungement by 19.2-392.12,FALSE,FALSE
35220000000748,2012-04-10,46.2-300,covered elsewhere,Misdemeanor,Misdemeanor,2,Guilty,Conviction,"NA",White Caucasian(Non-Hispanic),Male,153,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Not eligible,FALSE,Not eligible,Conviction or deferred dismissal of misdemeanor charges that are excluded from expungement by 19.2-392.12,FALSE,FALSE
35220000000748,2012-05-23,18.2-250,covered elsewhere,Felony,Felony,5,Nolle Prosequi,Dismissed,"NA",White Caucasian(Non-Hispanic),Male,153,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Petition,TRUE,Petition,Dismissal of felony charges,FALSE,FALSE
35220000000748,2013-04-05,B.46.2-301,covered elsewhere,Misdemeanor,Misdemeanor,1,Guilty,Conviction,Guilty,White Caucasian(Non-Hispanic),Male,61,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Not eligible,FALSE,Not eligible,Conviction or deferred dismissal of misdemeanor charges that are excluded from expungement by 19.2-392.12,FALSE,FALSE
35220000000748,2013-09-26,18.2-96,covered in 19.2-392.6 - B,Misdemeanor,Misdemeanor,"NA",Guilty,Conviction,"NA",White Caucasian(Non-Hispanic),Male,153,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Automatic,FALSE,Automatic,Conviction of misdemeanor charges listed in 19.2-392.6 B with no convictions within 7 years from disposition date,FALSE,FALSE
304121000000443,2013-10-09,A.46.2-862,covered elsewhere,Misdemeanor,Misdemeanor,"NA",Guilty,Conviction,"NA",Black(Non-Hispanic),Female,165,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Automatic,FALSE,Automatic,Conviction of misdemeanor charges listed in 19.2-392.6 B with no convictions within 7 years from disposition date,FALSE,FALSE
207101000000089,2018-03-16,A.46.2-707,covered elsewhere,Misdemeanor,Misdemeanor,3,Guilty,Conviction,"NA",Black(Non-Hispanic),Female,800,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Automatic (pending),FALSE,Automatic (pending),"Conviction of misdemeanor charges listed in 19.2-392.6 B with no convictions since the disposition date. However, because the disposition date is within 7 years of the current date, the record is not yet eligible for expungement",FALSE,FALSE
255221000000090,2017-08-14,A.46.2-862,covered elsewhere,Misdemeanor,Misdemeanor,"NA",Guilty,Conviction,"NA",White Caucasian(Non-Hispanic),Female,75,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Automatic (pending),FALSE,Automatic (pending),"Conviction of misdemeanor charges listed in 19.2-392.6 B with no convictions since the disposition date. However, because the disposition date is within 7 years of the current date, the record is not yet eligible for expungement",FALSE,FALSE
87020000000818,2018-07-13,46.2-1173,covered elsewhere,Misdemeanor,Misdemeanor,"NA",Dismissed,Dismissed,"NA",Hispanic,Male,153,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Automatic,TRUE,Automatic,Dismissal of misdemeanor charges with no arrests or charges in the past 3 years and no convictions on the person's record,FALSE,FALSE
353010000001037,2001-07-10,18.2-67.3,covered elsewhere,Felony,Felony,U,Dismissed,Dismissed,"NA",White Caucasian (Non-Hispanic),Male,187,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Petition,TRUE,Petition,Dismissal of felony charges,FALSE,FALSE
353010000001037,2001-07-10,18.2-67.1,covered elsewhere,Felony,Felony,U,Dismissed,Dismissed,"NA",White Caucasian (Non-Hispanic),Male,187,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Petition,TRUE,Petition,Dismissal of felony charges,FALSE,FALSE
353010000001037,2001-07-10,18.2-67.1,covered elsewhere,Felony,Felony,U,Dismissed,Dismissed,"NA",White Caucasian (Non-Hispanic),Male,187,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Not eligible,TRUE,Petition,"Dismissal of felony charges; HOWEVER, the outcome is changed to not eligible because the lifetime limit of two expungements has been exceeded",FALSE,TRUE
353010000001037,2001-07-10,18.2-67.1,covered elsewhere,Felony,Felony,U,Dismissed,Dismissed,"NA",White Caucasian (Non-Hispanic),Male,187,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Not eligible,TRUE,Petition,"Dismissal of felony charges; HOWEVER, the outcome is changed to not eligible because the lifetime limit of two expungements has been exceeded",FALSE,TRUE
353010000001037,2001-09-11,18.2-61,covered elsewhere,Felony,Felony,U,Guilty,Conviction,"NA",White Caucasian (Non-Hispanic),Male,187,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Not eligible,FALSE,Petition,"Conviction or deferred dismissal of felony charges that are not ones listed under 19.2-392.12, with no felonies within the last 10 years, no class 3 or 4 felony conviction within the past 20 years, no class 1 or 2 felony or any other felony punishable by imprisonment for life, and no convictions of another kind within 10 years from disposition date; HOWEVER, the outcome is changed to not eligible because the lifetime limit of two expungements has been exceeded",FALSE,TRUE
353010000001037,2001-09-11,18.2-61,covered elsewhere,Felony,Felony,U,Guilty,Conviction,"NA",White Caucasian (Non-Hispanic),Male,187,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Not eligible,FALSE,Petition,"Conviction or deferred dismissal of felony charges that are not ones listed under 19.2-392.12, with no felonies within the last 10 years, no class 3 or 4 felony conviction within the past 20 years, no class 1 or 2 felony or any other felony punishable by imprisonment for life, and no convictions of another kind within 10 years from disposition date; HOWEVER, the outcome is changed to not eligible because the lifetime limit of two expungements has been exceeded",FALSE,TRUE
87040000000012,2009-07-09,B.46.2-301,covered elsewhere,Misdemeanor,Misdemeanor,1,Guilty,Conviction,"NA",Black(Non-Hispanic),Male,740,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Not eligible,FALSE,Not eligible,"Conviction of misdemeanor charges that are not excluded from expungement by 19.2-392.12, but with convictions of another kind within 7 years from disposition date",FALSE,FALSE
87040000000012,2009-07-09,NO DMV,covered elsewhere,Misdemeanor,Misdemeanor,1,Guilty,Conviction,"NA",Black(Non-Hispanic),Male,740,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Not eligible,FALSE,Not eligible,"Conviction of misdemeanor charges that are not excluded from expungement by 19.2-392.12, but with convictions of another kind within 7 years from disposition date",FALSE,FALSE
87040000000012,2009-07-09,46.2-613(3),covered elsewhere,Misdemeanor,Misdemeanor,1,Guilty,Conviction,"NA",Black(Non-Hispanic),Male,740,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Not eligible,FALSE,Not eligible,"Conviction of misdemeanor charges that are not excluded from expungement by 19.2-392.12, but with convictions of another kind within 7 years from disposition date",FALSE,FALSE
87040000000012,2009-07-09,A.46.2-817,covered elsewhere,Misdemeanor,Misdemeanor,3,Guilty,Conviction,"NA",Black(Non-Hispanic),Male,740,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Not eligible,FALSE,Not eligible,"Conviction of misdemeanor charges that are not excluded from expungement by 19.2-392.12, but with convictions of another kind within 7 years from disposition date",FALSE,FALSE
87040000000012,2010-04-16,A.46.2-301,covered elsewhere,Misdemeanor,Misdemeanor,1,Guilty In Absentia,Conviction,"NA",Black(Non-Hispanic),Male,550,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Not eligible,FALSE,Not eligible,"Conviction of misdemeanor charges that are not excluded from expungement by 19.2-392.12, but with convictions of another kind within 7 years from disposition date",FALSE,FALSE
